"bingedr","frndalc","senseek","age","black","alcmovie","parentmont","cthhsz"
0,1,17,15,0,0.439536490885417,12,3.14000010490417
0,0,14,15,1,0.535673177083333,11,2.75
0,0,10,14,0,0.011134331258138,9,1.91999995708466
0,0,9,14,0,0.523471842447917,12,2.25
0,0,7,14,0,0.181681998697917,10,2.97000002861023
0,1,12,16,0,0.310577669270833,11,3.14000010490417
0,1,16,16,0,0.33449716796875,11,2.38000011444092
0,0,9,13,0,0.121873901367187,12,2.55999994277954
0,0,13,15,0,0.1857125,8,NA
1,1,18,17,0,0.494909505208333,15,2.51999998092651
0,1,13,16,0,0.377621484375,11,2.69000005722046
0,1,12,15,0,0.3510806640625,12,2.02999997138977
0,0,10,18,0,0.368327994791667,14,2.59999990463257
0,1,14,17,0,0.5347943359375,12,2.30999994277954
1,1,16,17,0,0.53581884765625,9,2.07999992370605
0,1,14,14,0,0.401338834635417,13,2.75
0,1,12,15,0,0.9651490234375,10,3.25
0,1,11,15,1,0.484075325520833,12,2.78999996185303
0,1,11,15,0,0.3385875,10,3.16000008583069
1,1,12,18,0,0.189233333333333,12,2.58999991416931
0,0,12,14,0,0.388938346354167,8,2.25999999046326
1,1,12,18,0,0.6889171875,6,2.97000002861023
0,1,14,16,1,0.36818984375,8,2.80999994277954
1,1,9,18,0,0.297597819010417,11,3.00999999046326
0,0,9,16,0,0.330511328125,9,2.97000002861023
0,1,12,18,0,0.0290764506022135,13,2.60999989509583
0,1,16,15,0,0.350011165364583,12,2.27999997138977
1,1,13,16,0,0.446199837239583,11,3.0699999332428
0,1,14,18,0,0.342901009114583,7,2.47000002861023
0,1,14,18,0,0.0497800008138021,6,2.36999988555908
0,1,12,16,0,0.138770963541667,10,2.9300000667572
0,1,13,14,1,0.4868033203125,5,2.5
1,1,16,18,0,0.635549479166667,11,2.07999992370605
1,1,9,18,0,0.405516015625,12,3.54999995231628
0,1,12,15,0,0.312126171875,13,2.83999991416931
0,1,14,15,1,0.27195849609375,14,2.9300000667572
1,1,12,18,0,0.7110830078125,11,2.85999989509583
0,1,12,16,1,0.253154996744792,12,2.5699999332428
0,1,14,16,0,0.409574348958333,11,2.86999988555908
0,1,14,15,0,0.14585712890625,13,2.94000005722046
0,1,14,14,0,0.393347819010417,10,2.9300000667572
0,0,7,17,1,0.437391829427083,10,2.45000004768372
0,1,8,NA,1,0.195919173177083,12,1.85000002384186
0,0,9,NA,1,0.7561046875,10,2.86999988555908
0,0,14,NA,1,0.174780501302083,12,1.83000004291534
0,1,12,NA,1,0.587773502604167,10,2.4300000667572
0,1,13,NA,1,0.4652556640625,10,2.44000005722046
0,1,17,NA,1,0.942830338541667,12,3.46000003814697
1,1,10,NA,1,0.421972005208333,11,2.59999990463257
0,1,8,NA,1,0.34577734375,12,2.89000010490417
0,1,15,NA,1,0.259142171223958,12,2.52999997138977
0,0,11,NA,1,0.38605048828125,11,2.49000000953674
1,1,19,NA,1,0.7151740234375,8,2.69000005722046
0,0,8,NA,1,0.42131865234375,12,2.5
0,1,11,NA,1,0.45752734375,9,2.5699999332428
0,1,14,NA,1,0.443055989583333,12,2.82999992370605
0,0,9,NA,1,0.545092154947917,9,3.00999999046326
1,1,16,NA,1,0.454604654947917,8,2.40000009536743
0,1,18,NA,1,0.749622005208333,13,2.78999996185303
0,0,9,NA,1,0.616132161458333,12,2.64000010490417
0,1,11,NA,1,0.296902180989583,7,2.59999990463257
0,0,12,NA,1,0.358021842447917,11,3.08999991416931
0,1,11,NA,1,0.199116829427083,12,2.4300000667572
1,1,16,NA,1,0.6283490234375,9,2.21000003814697
0,1,11,NA,1,0.875353190104167,10,2.60999989509583
0,0,15,NA,1,0.70762265625,8,3.30999994277954
0,1,12,NA,1,0.699799348958333,12,2.4300000667572
0,1,15,NA,1,0.28231533203125,9,2.89000010490417
0,0,9,NA,1,1.20350677083333,12,2.64000010490417
0,1,12,NA,1,0.568236653645833,12,3.44000005722046
0,0,12,NA,1,0.603823697916667,12,2.90000009536743
0,1,10,NA,1,0.49154033203125,12,3.4300000667572
0,1,13,NA,1,0.566663346354167,7,2.78999996185303
0,0,7,NA,1,0.152777669270833,5,2.4300000667572
0,0,8,NA,1,0.905688671875,13,2.80999994277954
0,1,12,NA,1,0.337004166666667,8,2.72000002861023
0,1,7,NA,1,0.568753515625,10,2.5699999332428
0,0,11,NA,1,0.2556431640625,5,3.45000004768372
0,1,14,NA,1,0.131384733072917,11,1.39999997615814
0,1,10,NA,1,0.755752669270833,7,2.86999988555908
0,1,12,NA,1,0.4369044921875,7,3.20000004768372
0,1,7,NA,1,0.453719986979167,8,2.83999991416931
1,1,10,NA,1,0.790527669270833,12,2.59999990463257
0,0,12,NA,1,0.635954166666667,10,2.75
0,1,14,NA,1,0.49266201171875,11,2.38000011444092
0,0,10,NA,1,0.334627506510417,8,2.80999994277954
0,0,12,NA,1,0.544144498697917,9,2.8199999332428
0,1,13,NA,1,0.888665494791667,7,2.99000000953674
0,1,10,NA,1,0.8180283203125,9,2.13000011444092
0,1,11,NA,1,0.370652180989583,12,2.74000000953674
0,1,13,NA,1,0.584280013020833,8,2.52999997138977
0,1,13,NA,1,0.5465466796875,9,2.80999994277954
0,1,11,NA,1,0.811171158854167,11,2.57999992370605
0,1,9,NA,1,0.7347455078125,12,2.53999996185303
0,1,12,NA,1,0.348304817708333,12,2.42000007629395
0,1,10,NA,1,0.511783170572917,12,2.83999991416931
0,0,11,NA,1,0.00154976221720378,8,2.51999998092651
0,0,13,NA,1,0.26579833984375,6,2.54999995231628
0,1,13,NA,1,0.43085517578125,8,2.98000001907349
0,1,12,NA,1,0.406658658854167,12,2.88000011444092
0,1,10,NA,1,0.602844010416667,9,2.21000003814697
0,0,10,NA,1,0.12316181640625,10,2.70000004768372
0,1,13,NA,1,0.5806533203125,13,2.75999999046326
0,0,10,NA,1,0.556411848958333,12,2.80999994277954
0,1,11,NA,1,0.654342317708333,10,3.25999999046326
0,0,9,NA,1,0.30297548828125,11,2.94000005722046
0,1,12,NA,1,0.329099837239583,7,2.38000011444092
1,1,8,NA,1,0.215240836588542,11,3
0,0,13,NA,1,0.537517513020833,13,2.70000004768372
0,1,12,NA,1,0.562355859375,5,2.55999994277954
0,1,7,NA,1,0.22099599609375,12,2.46000003814697
0,0,16,NA,1,0.224906494140625,9,2.96000003814697
0,1,15,NA,1,0.847417838541667,9,2.63000011444092
1,1,12,NA,1,0.586096158854167,9,2.63000011444092
0,1,9,NA,1,0.548911653645833,12,2.71000003814697
0,1,11,NA,1,0.534098502604167,12,2.38000011444092
0,0,10,NA,1,0.38167734375,13,2.84999990463257
0,1,12,NA,1,0.194091341145833,12,1.94000005722046
0,0,11,NA,1,0.200501171875,9,3.3199999332428
0,1,9,NA,1,0.529238151041667,10,2.55999994277954
0,1,12,NA,1,0.348817154947917,7,2.71000003814697
0,1,14,NA,1,0.720432682291667,11,2.65000009536743
0,1,9,NA,1,0.49995048828125,12,2.30999994277954
0,1,13,NA,1,0.403847493489583,12,3.49000000953674
0,1,10,NA,1,0.431935319010417,9,2.07999992370605
0,1,16,NA,1,0.707368815104167,10,3.20000004768372
1,1,16,NA,1,0.17797783203125,12,2.84999990463257
0,1,13,NA,1,0.596113151041667,10,2.85999989509583
0,0,6,NA,1,0.471480501302083,9,2.25
0,0,6,NA,1,0.438675325520833,13,2.38000011444092
0,1,6,NA,1,0.368352506510417,11,2.83999991416931
0,1,12,NA,1,0.374227669270833,15,2.35999989509583
0,0,13,NA,1,0.517454166666667,13,2.58999991416931
0,1,13,NA,1,0.4016330078125,11,2.27999997138977
0,0,12,NA,1,0.242628499348958,10,2.5699999332428
1,1,12,NA,1,0.310991829427083,10,2.39000010490417
1,1,16,NA,1,0.430038834635417,8,3.11999988555908
0,1,9,NA,1,0.2718431640625,12,2.60999989509583
0,1,13,NA,1,0.667827994791667,10,2.79999995231628
0,1,12,NA,1,0.51621484375,7,2.14000010490417
0,1,14,NA,1,0.7448296875,9,3.38000011444092
0,1,11,NA,1,0.598005013020833,13,3.16000008583069
0,0,12,NA,1,0.451978678385417,12,2.77999997138977
0,0,6,NA,1,0.771693359375,12,3.34999990463257
0,1,14,NA,1,0.380866015625,10,2.99000000953674
0,0,5,NA,1,0.419279329427083,12,2.84999990463257
0,1,11,NA,1,0.207262337239583,12,2.66000008583069
0,1,17,NA,1,0.6376318359375,7,3.16000008583069
0,0,9,NA,1,0.351009993489583,7,2.64000010490417
0,1,13,NA,1,0.688888346354167,12,2.55999994277954
0,0,9,NA,1,0.464804166666667,12,2.46000003814697
1,1,9,NA,1,0.577661848958333,8,2.88000011444092
0,0,10,NA,1,0.2509419921875,12,3.55999994277954
0,1,14,NA,1,0.73427265625,9,2.61999988555908
0,1,10,NA,1,0.578561002604167,12,2.74000000953674
0,1,9,NA,1,0.344941829427083,10,2.13000011444092
0,1,14,NA,1,0.4284044921875,11,2.83999991416931
0,1,12,NA,1,0.544098177083333,13,2.64000010490417
1,1,7,NA,1,0.394132486979167,13,2.9300000667572
0,1,9,NA,1,0.5960908203125,10,2.67000007629395
0,0,13,NA,1,0.49344833984375,12,2.74000000953674
0,1,14,NA,1,0.70922734375,11,2.80999994277954
0,1,11,NA,1,0.806501497395833,8,1.92999994754791
0,1,12,NA,1,0.318897330729167,13,2.99000000953674
0,1,10,NA,1,0.4164,8,2.75999999046326
0,1,13,NA,1,0.668195638020833,8,2.8199999332428
0,1,11,NA,1,0.580178645833333,12,3.0699999332428
0,1,12,NA,1,0.548130338541667,10,2.86999988555908
0,1,9,NA,1,0.558728971354167,12,2.52999997138977
0,0,6,NA,1,0.464240006510417,12,3.86999988555908
0,1,17,NA,1,1.12252239583333,11,2.32999992370605
0,0,8,NA,1,0.217472672526042,12,2.51999998092651
0,1,10,NA,1,0.309713997395833,12,3.10999989509583
0,1,15,NA,1,0.903090364583333,10,2.80999994277954
0,1,11,NA,1,0.517651334635417,9,2.44000005722046
0,1,15,NA,1,0.48175732421875,10,2.64000010490417
0,1,10,NA,1,0.417965657552083,8,3.14000010490417
0,1,10,NA,1,0.564125325520833,9,3.40000009536743
0,1,16,NA,1,0.36623017578125,8,2.75
0,1,12,NA,1,0.6042830078125,13,2.67000007629395
0,1,14,NA,1,0.162410270182292,10,2.78999996185303
0,1,7,NA,1,0.201303662109375,12,2.72000002861023
0,1,7,NA,1,0.528361653645833,12,2.49000000953674
0,1,14,NA,1,0.566816666666667,12,2.71000003814697
0,1,13,NA,1,0.4292181640625,8,2.54999995231628
0,1,10,NA,1,0.616484505208333,11,2.52999997138977
0,0,10,NA,1,0.542005338541667,12,2.77999997138977
0,1,9,NA,1,0.316793326822917,11,2.65000009536743
0,0,12,NA,1,0.564178841145833,11,2.25
0,0,11,NA,1,0.6981865234375,14,2.75
0,1,13,NA,1,0.562842838541667,12,2.58999991416931
0,0,14,NA,1,0.229392171223958,12,2.71000003814697
0,1,14,NA,1,0.711256315104167,9,2.39000010490417
0,1,13,NA,1,0.4077955078125,9,2.24000000953674
0,1,10,NA,1,0.41601533203125,12,2.42000007629395
0,1,16,NA,1,0.217279329427083,8,2.53999996185303
0,1,12,NA,1,0.693186979166667,9,2.88000011444092
0,1,19,NA,1,0.720621028645833,4,2.42000007629395
0,1,14,NA,1,1.05645032552083,13,1.97000002861023
0,0,10,NA,1,0.319134993489583,12,2.71000003814697
0,1,6,NA,1,0.506264680989583,12,2.3199999332428
0,0,15,NA,1,0.728275520833333,12,2.70000004768372
0,1,9,NA,1,0.314838509114583,12,2.92000007629395
0,1,11,NA,1,0.579266666666667,11,2.40000009536743
0,1,14,NA,1,0.45297900390625,11,2.25
0,1,13,NA,1,0.578616145833333,7,2.91000008583069
0,0,8,NA,1,0.6061919921875,12,2.59999990463257
0,0,9,NA,1,0.260399332682292,12,2.55999994277954
0,1,8,NA,1,0.938176302083333,10,2.04999995231628
0,1,8,NA,1,0.35607333984375,10,2.20000004768372
0,1,9,NA,1,0.520771321614583,11,2.58999991416931
0,0,8,NA,1,0.316387337239583,8,2.5
0,1,10,NA,1,0.746024674479167,12,3.00999999046326
1,0,16,NA,1,0.434318001302083,9,2.39000010490417
0,1,12,NA,1,0.32481533203125,7,2.1800000667572
0,0,8,NA,1,0.361848990885417,12,2.88000011444092
0,1,13,NA,1,0.5979646484375,7,3.15000009536743
0,1,12,NA,1,0.349111002604167,9,2.48000001907349
0,1,12,NA,1,0.309442154947917,10,2.75999999046326
0,0,13,NA,1,0.3331318359375,11,2.27999997138977
0,0,9,NA,1,0.187504671223958,10,2.8199999332428
0,0,14,NA,1,0.3403091796875,12,3.00999999046326
0,0,6,NA,1,0.265510172526042,9,2.64000010490417
0,0,6,NA,1,0.517802506510417,12,2.53999996185303
0,1,10,NA,1,0.272985172526042,11,2.72000002861023
0,1,9,NA,1,0.8513771484375,11,2.90000009536743
0,1,9,NA,1,0.261743994140625,10,2.28999996185303
0,1,6,NA,1,0.15585771484375,12,2.66000008583069
0,0,13,NA,1,0.475719498697917,9,2.29999995231628
0,1,13,NA,1,0.337492838541667,10,2.41000008583069
0,0,7,NA,1,0.32730634765625,12,2.16000008583069
0,0,9,NA,1,0.459565006510417,11,2.70000004768372
0,0,7,NA,1,0.645679817708333,12,2.70000004768372
0,0,11,NA,1,0.721613151041667,8,3.10999989509583
0,1,12,NA,1,0.380672819010417,10,2.61999988555908
0,1,11,NA,1,0.537201822916667,13,2.65000009536743
0,1,7,NA,1,0.472855013020833,13,2.52999997138977
0,0,12,NA,1,0.383976334635417,8,2.29999995231628
0,1,8,NA,1,0.369133821614583,9,2.64000010490417
0,1,10,NA,1,0.632611197916667,8,2.4300000667572
0,0,8,NA,1,0.121766414388021,9,2.71000003814697
0,1,9,NA,1,0.11915546875,12,2.77999997138977
1,1,15,NA,1,0.253000504557292,12,3.13000011444092
0,1,11,NA,1,0.432706998697917,8,2.5699999332428
1,1,11,NA,1,0.700177018229167,12,3.00999999046326
0,0,10,NA,1,0.38463466796875,12,2.94000005722046
0,1,10,NA,1,0.8110466796875,9,2.39000010490417
0,1,13,NA,1,0.890902473958333,12,2.50999999046326
0,1,11,NA,1,0.105640185546875,10,2.66000008583069
0,0,11,NA,1,0.553566341145833,12,2.16000008583069
0,1,13,NA,1,0.217818505859375,7,3.27999997138977
0,1,15,NA,1,0.34166650390625,10,2.51999998092651
0,1,13,NA,1,0.855666666666667,12,2.96000003814697
0,0,19,NA,1,0.748266471354167,11,2.27999997138977
0,0,10,NA,1,0.550526822916667,13,2.49000000953674
0,1,9,NA,1,0.707091015625,9,2.36999988555908
0,0,13,NA,1,0.788246158854167,12,2.6800000667572
0,1,10,NA,1,0.453044173177083,8,2.70000004768372
0,1,16,NA,1,0.327117317708333,8,2.61999988555908
0,1,9,NA,1,0.454159505208333,12,2.47000002861023
1,1,14,NA,1,0.765076822916667,12,2.60999989509583
0,0,16,NA,1,0.385402669270833,12,2.15000009536743
0,0,9,NA,1,0.495239322916667,10,2.77999997138977
0,1,8,NA,1,0.502995182291667,12,2.5699999332428
0,1,12,NA,1,0.497394498697917,8,3.24000000953674
0,0,16,NA,1,0.285418326822917,12,2.47000002861023
0,1,9,NA,1,0.556685677083333,11,2.88000011444092
0,1,12,NA,1,0.4712431640625,11,2.99000000953674
0,1,10,NA,1,0.252855159505208,12,2.40000009536743
0,0,8,NA,1,0.573533138020833,7,2.6800000667572
0,1,13,NA,1,0.549684309895833,9,3.24000000953674
0,1,13,NA,1,1.13265455729167,7,2.76999998092651
0,1,10,NA,1,0.29342734375,10,2.97000002861023
0,0,12,NA,1,0.371153157552083,13,2.70000004768372
0,1,13,NA,1,0.6055591796875,14,3.64000010490417
0,0,9,NA,1,0.595760481770833,12,2.6800000667572
0,1,11,NA,1,0.543496484375,12,2.90000009536743
1,1,16,NA,1,0.84177734375,15,2.25999999046326
0,1,16,NA,1,0.369346158854167,13,2.70000004768372
0,1,8,NA,1,0.309442317708333,11,3.01999998092651
0,1,10,NA,1,0.785144856770833,11,2.76999998092651
0,1,13,NA,1,0.461020670572917,8,2.96000003814697
0,1,13,NA,1,0.484368326822917,9,2.63000011444092
0,1,10,NA,1,0.387074837239583,11,1.47000002861023
0,0,7,NA,1,0.595173502604167,10,2.25999999046326
0,1,9,NA,1,0.297010514322917,10,2.51999998092651
1,1,7,NA,1,0.6961748046875,13,3
0,0,13,NA,1,0.443554817708333,13,3.61999988555908
0,1,8,NA,1,0.51765166015625,12,2.99000000953674
0,1,13,NA,1,0.559067643229167,10,2.90000009536743
0,1,11,NA,1,0.8440408203125,10,2.82999992370605
0,0,10,NA,1,0.345422005208333,10,2.58999991416931
0,0,10,NA,1,0.48253466796875,10,2.57999992370605
0,1,10,NA,1,0.212859993489583,6,2.34999990463257
0,1,6,NA,1,0.322941178385417,11,2.82999992370605
0,0,13,NA,1,0.307178678385417,10,3.08999991416931
0,1,16,NA,1,0.610571028645833,9,2.60999989509583
0,1,13,NA,1,0.4863908203125,9,2.27999997138977
0,1,13,NA,1,0.27774033203125,11,2.04999995231628
0,1,8,NA,1,0.337854329427083,10,2.8199999332428
0,1,11,NA,1,0.659987825520833,10,2.94000005722046
0,1,12,NA,1,0.326254817708333,10,2.58999991416931
0,0,8,NA,1,0.162284814453125,10,3.05999994277954
0,1,10,NA,1,0.633267317708333,11,2.74000000953674
0,1,12,NA,1,0.29451767578125,8,1.9099999666214
0,0,13,NA,1,0.393359342447917,11,2.73000001907349
0,1,10,NA,1,0.871368489583333,12,2.65000009536743
0,1,8,NA,1,0.267877994791667,11,2.67000007629395
0,1,6,NA,1,0.137601155598958,11,2.49000000953674
0,0,10,NA,1,0.31941865234375,8,3.0699999332428
0,0,8,NA,1,0.586280013020833,10,1.98000001907349
0,1,9,NA,1,0.6378623046875,12,2.36999988555908
0,0,10,NA,1,0.37508984375,8,2.58999991416931
0,1,13,NA,1,0.387837825520833,9,2.64000010490417
0,0,16,NA,1,0.118238118489583,9,2.97000002861023
0,1,10,NA,1,0.376746158854167,11,3.36999988555908
0,1,10,NA,1,0.444937337239583,11,2.49000000953674
0,1,13,NA,1,0.906402994791667,12,2.33999991416931
0,1,10,NA,1,0.759155013020833,9,2.73000001907349
0,1,10,NA,1,0.54105166015625,8,2.23000001907349
0,0,14,NA,1,0.301820670572917,13,2.5
0,1,11,NA,1,0.366589322916667,11,2.55999994277954
0,0,10,NA,1,0.39630048828125,12,3.75999999046326
0,1,11,NA,1,0.503780501302083,7,2.5
0,1,8,NA,1,0.32873984375,12,2.74000000953674
0,1,16,NA,1,0.6516669921875,9,2.54999995231628
0,0,10,NA,1,0.3060306640625,11,3.16000008583069
0,1,13,NA,1,0.717774153645833,9,2.73000001907349
0,0,15,NA,1,0.298989485677083,9,2.73000001907349
0,0,12,NA,1,0.185515673828125,11,2.64000010490417
0,1,10,NA,1,0.494005501302083,10,3
0,1,10,NA,1,0.29565732421875,10,2.6800000667572
0,1,12,NA,1,0.375233170572917,10,2.22000002861023
0,1,12,NA,1,0.3710658203125,10,2.19000005722046
0,1,8,NA,1,0.528102994791667,12,2.65000009536743
0,1,18,NA,1,1.180576171875,13,2.70000004768372
0,0,11,NA,1,0.567769856770833,8,3.3199999332428
0,0,11,NA,1,0.27327734375,5,2.80999994277954
0,0,9,NA,1,0.418859342447917,12,2.46000003814697
0,1,10,NA,1,0.47328984375,6,2.76999998092651
0,0,12,NA,1,0.4876091796875,12,2.69000005722046
0,0,14,NA,1,0.6864521484375,12,2.13000011444092
0,1,9,NA,1,0.614723502604167,10,3.52999997138977
0,1,7,NA,1,0.6581578125,10,3.05999994277954
0,1,9,NA,1,0.22488583984375,12,2.27999997138977
0,1,13,NA,1,0.5787396484375,NA,2.46000003814697
0,1,8,NA,1,0.771369661458333,10,2.49000000953674
0,0,7,NA,1,0.495739322916667,10,2.45000004768372
0,1,9,NA,1,0.5275205078125,12,2.99000000953674
0,1,14,NA,1,0.391426985677083,10,3.23000001907349
0,1,11,NA,1,0.464399153645833,9,2.8199999332428
0,1,10,NA,1,0.653438151041667,9,2.70000004768372
0,1,13,NA,1,0.105911368815104,11,2.78999996185303
0,0,9,NA,1,0.261891162109375,12,2.72000002861023
0,1,15,NA,1,0.281864485677083,6,2.55999994277954
1,1,9,NA,1,0.412098665364583,12,2.24000000953674
0,0,8,NA,1,0.149098128255208,11,2.77999997138977
0,0,10,NA,1,0.2648193359375,12,2.96000003814697
1,1,11,NA,1,0.63273046875,13,2.00999999046326
0,1,10,NA,1,0.947684830729167,11,2.40000009536743
0,1,10,NA,1,0.356223990885417,12,2.44000005722046
0,1,13,NA,1,0.921291145833333,11,2.57999992370605
0,1,13,NA,1,0.473548828125,10,2.70000004768372
0,1,9,NA,1,0.370599348958333,8,3.10999989509583
0,1,12,NA,1,0.8743068359375,9,2.5699999332428
0,1,12,NA,1,0.582300325520833,13,2.80999994277954
0,1,12,NA,1,0.620556184895833,5,2.54999995231628
0,1,8,NA,1,0.365789680989583,11,2.66000008583069
0,1,14,NA,1,0.559875846354167,11,2.77999997138977
0,0,10,NA,1,0.4040580078125,9,2.5699999332428
0,0,14,NA,1,0.2279125,10,2.82999992370605
0,1,16,NA,1,0.411515494791667,13,2.55999994277954
0,1,12,NA,1,0.468630989583333,10,3.30999994277954
0,1,12,NA,1,0.495661848958333,12,2.90000009536743
0,1,15,NA,1,0.684620833333333,12,2.40000009536743
0,1,15,NA,1,0.706053515625,13,3.07999992370605
0,1,12,NA,1,0.5426158203125,12,2.79999995231628
0,1,11,NA,1,0.285922005208333,12,2.36999988555908
0,1,8,NA,1,0.475118326822917,5,2.8199999332428
0,0,9,NA,1,0.380579817708333,12,2.70000004768372
0,0,12,NA,1,0.0726712320963542,12,2.75999999046326
0,1,8,NA,1,0.459722819010417,12,3.0699999332428
0,1,13,NA,1,0.4078080078125,12,3.15000009536743
0,1,14,NA,1,0.639513020833333,9,2.70000004768372
0,1,10,NA,1,0.369117317708333,10,2.66000008583069
0,1,12,NA,1,0.501837174479167,11,2.53999996185303
0,1,11,NA,1,0.384144498697917,9,2.61999988555908
1,1,11,NA,1,0.721461979166667,11,2.26999998092651
0,1,16,NA,1,0.706959635416667,9,2.38000011444092
0,0,13,NA,1,0.3222033203125,10,2.82999992370605
0,0,11,NA,1,0.143743294270833,11,3.26999998092651
0,0,9,NA,1,0.690541666666667,13,2.34999990463257
0,0,12,NA,1,0.362465657552083,5,3.26999998092651
0,1,14,NA,1,0.654503645833333,11,2.60999989509583
0,1,13,NA,1,0.4982341796875,9,2.40000009536743
0,1,11,NA,1,0.7176330078125,12,2.94000005722046
0,1,9,NA,1,0.44398232421875,9,2.57999992370605
0,1,11,NA,1,0.554382161458333,9,3.25
0,0,16,NA,1,0.115127286783854,9,2.72000002861023
0,1,10,NA,1,0.553457161458333,12,2.75
0,1,12,NA,1,0.766887174479167,7,2.5
0,0,12,NA,1,0.620067643229167,12,2.59999990463257
0,1,11,NA,1,0.204672835286458,10,2.8199999332428
0,1,9,NA,1,0.26124833984375,12,2.82999992370605
0,1,10,NA,1,0.261656998697917,12,3.97000002861023
0,1,13,NA,1,0.3850681640625,12,2.86999988555908
0,0,8,NA,1,0.0303828165690104,11,2.70000004768372
0,1,8,NA,1,0.940949674479167,12,2.51999998092651
0,0,9,NA,1,0.308394010416667,12,2.57999992370605
0,1,14,NA,1,0.6536875,12,1.95000004768372
0,1,8,NA,1,0.27715400390625,11,3.0699999332428
0,1,8,NA,1,0.6777455078125,13,2.55999994277954
0,1,12,NA,1,0.942689518229167,7,2.86999988555908
0,1,10,NA,1,0.495211002604167,12,2.88000011444092
0,1,7,NA,1,0.7234431640625,12,2.07999992370605
0,1,18,NA,1,0.4075306640625,8,2.88000011444092
0,1,10,NA,1,0.411503678385417,13,2.79999995231628
0,1,13,NA,1,0.528486848958333,13,3.35999989509583
0,0,14,NA,1,0.291886002604167,8,3.01999998092651
0,1,9,NA,1,0.594174348958333,10,2.24000000953674
0,0,5,NA,1,0.438695670572917,11,3.07999992370605
0,0,11,NA,1,0.3265056640625,11,2.54999995231628
0,0,13,NA,1,0.7414955078125,12,2.34999990463257
1,1,11,NA,1,0.935520638020833,11,2.55999994277954
0,1,10,NA,1,0.62714453125,12,2.50999999046326
0,1,17,NA,1,0.882638151041667,12,3.61999988555908
0,1,9,NA,1,0.7423693359375,11,2.75999999046326
0,0,15,NA,1,0.519682161458333,12,2.85999989509583
0,1,13,NA,1,0.0845480143229167,10,2.91000008583069
0,1,14,NA,1,0.331701009114583,11,2.08999991416931
0,0,9,NA,1,0.209549837239583,10,2.66000008583069
0,1,11,NA,1,0.503697330729167,10,2.57999992370605
0,1,8,NA,1,0.520475846354167,11,3.26999998092651
0,1,8,NA,1,0.304967317708333,10,2.53999996185303
0,0,13,NA,1,0.354029329427083,12,2.73000001907349
0,1,10,NA,1,0.3137408203125,8,2.5699999332428
0,1,13,NA,1,0.637688671875,13,2.52999997138977
0,0,5,NA,1,0.191814501953125,11,2.83999991416931
0,1,6,NA,1,0.245351171875,12,2.28999996185303
1,1,14,NA,1,0.760064518229167,12,3.00999999046326
0,0,8,NA,1,0.558147135416667,11,2.64000010490417
0,1,14,NA,1,0.649904361979167,10,2.77999997138977
1,1,14,NA,1,0.327861490885417,8,2.09999990463257
0,1,10,NA,1,0.2902955078125,12,2.49000000953674
0,1,14,NA,1,0.493374674479167,8,2.23000001907349
0,1,20,NA,1,0.747300651041667,12,2.84999990463257
0,1,9,NA,1,0.774088802083333,13,2.57999992370605
0,1,13,NA,1,0.610486002604167,12,2.80999994277954
0,0,9,NA,1,0.344267838541667,12,2.38000011444092
0,1,13,NA,1,0.927235026041667,10,2.9300000667572
0,1,8,NA,1,0.265488997395833,12,2.4300000667572
0,0,8,NA,1,0.239041666666667,9,2.83999991416931
0,1,13,NA,1,0.3537306640625,11,2.79999995231628
0,1,10,NA,1,0.797285026041667,10,3.03999996185303
0,0,15,NA,1,0.962421028645833,11,2.72000002861023
1,1,10,NA,1,0.509563834635417,8,2.40000009536743
0,0,12,NA,1,0.47995849609375,13,2.72000002861023
0,1,10,NA,1,0.371954817708333,11,2.72000002861023
0,1,10,NA,1,0.5774603515625,8,3.34999990463257
0,1,12,NA,1,0.200652994791667,9,2.26999998092651
0,1,10,NA,1,0.458535514322917,14,2.80999994277954
0,0,8,NA,1,0.501019986979167,11,3.27999997138977
0,1,12,NA,1,0.647064322916667,4,2.82999992370605
0,1,9,NA,1,0.438863997395833,9,2.64000010490417
0,1,18,NA,1,0.341643489583333,10,2.29999995231628
1,1,11,NA,1,0.568559635416667,11,3.46000003814697
0,0,10,NA,1,0.331249837239583,12,2.45000004768372
0,1,8,NA,1,0.2875044921875,13,3.38000011444092
0,1,11,NA,1,0.994816861979167,9,2.59999990463257
0,1,7,NA,1,0.876906315104167,11,2.30999994277954
0,0,10,NA,1,0.235094840494792,11,2.78999996185303
0,1,16,NA,1,0.732576497395833,7,3.07999992370605
0,1,12,NA,1,0.94789765625,6,3.09999990463257
0,1,12,NA,1,0.567730143229167,9,2.72000002861023
0,1,12,NA,1,0.365213997395833,13,2.73000001907349
0,1,11,NA,1,0.5918365234375,11,2.80999994277954
0,1,8,NA,1,0.349634993489583,9,3.39000010490417
0,1,7,NA,1,0.27670966796875,11,2.29999995231628
0,1,10,NA,1,0.328388151041667,12,2.39000010490417
0,0,8,NA,1,0.601053515625,10,2.40000009536743
0,1,6,NA,1,0.419883333333333,12,3.66000008583069
0,0,9,NA,1,0.737696028645833,10,2.40000009536743
0,1,13,NA,1,0.385851985677083,11,2.59999990463257
0,1,10,NA,1,0.47204365234375,12,2.75
0,0,9,NA,1,0.237961995442708,14,2.52999997138977
0,1,16,NA,1,0.714526497395833,10,2.9300000667572
0,0,12,NA,1,0.438869498697917,11,2.5699999332428
