"alcm","drink","age","boy","race","alcbr","pared","inc","grade"
19.8368383802222,0,16,1,0,0,0,0,1
11.1967672538333,1,14,0,0,0,1,1,0
16.2618411874722,1,15,1,0,0,1,1,0
5.44986285572222,0,15,1,0,0,1,1,1
8.81059674319444,0,16,0,0,0,1,1,0
32.0069838405556,1,16,0,0,1,0,1,0
9.99907630136111,0,15,1,0,0,1,1,1
11.7947640586667,0,13,0,1,0,0,1,0
7.62084766258333,0,16,0,0,0,1,1,1
8.28455675719444,0,14,1,0,0,1,1,1
15.8406249235833,0,16,0,0,0,1,0,1
3.40135200152778,1,13,1,0,0,0,1,1
0.575333736213889,0,13,1,0,0,0,1,0
24.6775291585833,0,15,0,0,1,1,1,0
3.66810415002778,0,15,1,0,0,0,1,1
2.51953332902778,0,13,0,0,0,1,1,0
17.21736233,1,15,0,0,1,1,1,0
6.12599132258333,0,13,0,0,0,0,1,0
2.90158937019722,0,12,0,0,0,0,0,0
18.1216201852778,0,13,0,0,0,1,1,1
28.5288919629167,1,15,0,0,0,0,1,0
27.1002511946111,0,15,0,0,1,0,1,0
8.23917818980556,1,13,1,0,0,1,1,0
1.53764225522222,0,12,0,0,0,1,0,1
8.38965901183333,0,12,0,0,0,1,1,0
18.0392219830833,0,12,1,0,0,1,1,1
12.8224255212778,1,15,0,0,0,1,1,1
4.87657273810556,0,15,1,1,1,0,1,0
1.22547699312889,0,12,0,0,0,0,0,0
29.7192640566667,1,14,1,0,1,1,1,0
10.4747240465556,1,15,1,1,0,1,1,1
8.64065785869444,0,12,1,0,0,1,1,0
13.2104885956111,1,13,0,0,0,0,1,0
16.88468921275,1,15,0,0,1,1,1,0
4.86231640361111,1,16,1,0,0,0,0,0
0.952780450172222,1,14,0,0,0,0,0,0
21.8517381993056,0,16,1,0,0,1,1,1
14.5486830502222,0,16,0,0,0,1,1,0
4.87489502845556,0,15,1,0,0,1,1,0
18.8879775763889,1,13,0,0,0,1,1,0
17.0426260475833,1,15,1,0,1,0,1,1
11.362345636,1,12,0,0,0,0,1,0
3.96977508775,0,13,0,0,0,1,1,0
17.1158633171944,0,15,1,0,0,1,1,0
20.2386997536667,0,14,1,0,0,1,1,0
12.2877603721667,0,15,1,0,0,1,1,0
6.81145883593056,0,13,1,1,0,0,0,0
8.39792894816667,1,13,0,0,0,0,1,0
6.08198370333333,0,14,0,0,0,1,1,0
11.6004245694444,1,14,1,0,0,1,1,0
2.52548280709444,0,13,1,0,0,0,0,0
21.6457010258333,0,14,1,0,0,0,0,0
2.83473762955556,0,13,1,0,0,1,1,0
18.4703879931667,1,15,1,0,0,1,1,1
19.7604213662778,1,15,0,0,0,1,1,0
2.84044470622222,0,12,0,0,1,0,1,1
7.43233316972222,0,14,1,0,0,0,0,0
4.87863232505556,0,13,1,0,0,1,1,1
6.62129919050556,0,15,0,0,0,0,1,0
19.03132935125,1,16,1,1,0,1,0,0
12.2249010401667,0,15,1,0,0,1,0,0
11.716970477,0,13,0,0,0,1,1,1
9.97655265275,0,15,1,0,1,1,1,1
10.73059321725,0,12,1,1,0,0,1,0
7.71711551088889,0,12,1,0,0,1,1,1
4.84702528897222,0,14,1,0,0,1,1,1
19.4541674900556,1,13,0,0,1,1,1,0
7.68824448530556,1,13,1,0,0,1,1,0
1.25337763205167,0,14,0,0,0,1,1,0
22.3090882451389,1,16,1,0,0,1,1,0
13.8919222807222,1,15,0,0,0,1,1,0
9.12889888266667,0,13,1,0,0,1,1,1
7.17849946319444,0,14,0,0,0,1,0,0
8.1690748495,0,14,1,0,0,0,0,0
5.76963689205556,0,13,0,0,0,1,1,0
4.66378008541667,0,12,0,0,0,1,1,1
6.27645091251667,0,12,0,0,0,1,1,0
4.32123492508333,0,15,0,0,0,1,1,1
7.69732889294444,0,15,1,0,0,1,1,1
3.16333093977778,0,12,0,0,0,1,1,1
9.56707532025,1,13,1,0,0,0,1,0
4.60928955027778,0,15,1,0,0,1,1,0
18.0601215934167,0,16,1,0,0,0,1,1
16.2866796662778,1,15,1,0,0,1,1,0
1.79179379734444,0,12,1,0,0,1,1,1
5.56873662788889,0,12,0,0,0,1,1,0
16.4713573496389,0,12,0,0,1,0,0,0
12.7483045733889,0,13,0,0,0,1,1,0
6.95413250041667,0,15,1,0,0,1,1,0
6.22359619491889,1,14,0,0,0,1,1,0
10.2294188038611,0,14,0,0,0,1,1,0
0.708084250488889,0,15,0,0,0,1,1,0
3.46830959716667,0,12,1,0,0,1,1,1
11.4057684475556,1,14,0,1,0,0,0,0
10.8532722370833,1,16,1,0,0,1,1,0
12.4698307626389,1,15,1,0,0,1,1,0
1.43767709388889,0,12,0,0,0,1,1,1
9.15041547344444,0,14,0,0,0,1,1,0
3.47381360364167,0,12,1,0,0,1,1,0
13.9655152256667,1,16,0,0,1,1,1,1
18.8488307317222,0,15,1,0,0,0,0,0
13.4511354685833,1,15,1,0,0,1,1,1
9.59502480355556,1,12,1,0,0,0,1,0
7.74838767316667,0,15,1,0,0,1,1,1
7.22067981625,0,15,1,0,0,0,1,0
6.8254345485,1,16,0,0,0,1,1,0
19.6683258002222,1,16,1,0,1,0,0,0
5.93066316341667,0,14,1,0,0,1,1,1
9.34963096075833,1,12,1,0,0,0,0,0
4.50041432705556,0,15,1,0,0,1,0,0
12.5187866531389,0,13,1,1,0,0,0,1
14.3533667458889,0,14,0,0,0,0,1,0
18.6156535408333,0,13,1,0,0,1,1,1
13.8268339852222,0,16,0,0,0,0,1,0
2.31043741202778,0,13,0,0,0,0,1,0
12.1116980643333,1,14,0,0,1,0,1,0
19.9912377033056,0,16,0,0,0,1,1,0
13.9170892823056,0,13,1,0,0,0,1,1
8.69784578936111,0,14,1,0,0,1,0,0
13.1539689040278,0,13,0,0,0,1,1,0
23.84624440425,0,16,0,1,0,1,1,1
28.8776605467778,1,14,0,1,0,1,1,0
9.38176468594444,0,12,0,0,0,0,1,0
18.2096719243056,1,12,1,1,0,1,1,0
18.1327455457222,1,16,0,0,0,1,1,0
14.8472284625833,0,14,1,0,0,1,1,0
14.0622492836111,1,16,0,0,1,1,1,0
1.82889655492778,0,12,1,0,0,0,1,0
2.09538925784694,0,13,0,0,0,0,0,1
3.88839337303611,0,16,1,0,0,0,0,1
11.6596477233889,1,12,1,0,0,1,1,1
4.30116086550278,0,12,1,0,0,1,1,0
17.8912325075,0,15,1,0,0,0,1,1
22.0370497999722,1,16,0,1,0,0,1,0
17.28917290625,1,16,1,0,0,1,1,0
4.30658072622222,0,13,1,0,0,1,1,1
6.32896042177778,0,14,1,0,0,1,1,0
2.60175205222222,0,13,0,0,0,1,1,1
11.3369786730556,0,14,0,0,0,1,1,0
13.6804283212778,1,15,1,0,0,0,1,1
14.6202614121667,1,16,1,0,0,0,1,0
11.65719545675,0,14,1,0,0,1,1,0
3.86193163344444,0,13,0,0,0,0,0,0
1.24924348652139,0,13,0,0,0,0,1,0
8.44747228602778,1,13,1,0,0,1,1,0
13.89646397825,0,15,1,0,0,0,0,1
8.96402878141667,0,12,1,0,0,1,1,0
12.8181265916111,1,15,0,0,0,1,1,0
3.49988898763056,0,12,1,0,0,1,1,0
2.41257191286111,0,13,1,0,0,0,1,0
6.69478489641667,1,13,0,0,0,1,1,0
16.1481190022222,1,13,1,0,0,0,1,0
9.21381084183333,1,15,0,0,0,0,1,0
9.21864233325,0,13,1,0,0,1,1,1
6.83843231316667,0,14,1,0,0,1,1,1
3.84612025947222,0,13,1,0,0,1,1,0
10.9077979426944,1,15,0,0,0,0,0,0
13.3716119115833,0,15,0,0,0,1,1,0
20.6740512688889,0,14,0,0,0,0,1,0
10.6322386420278,0,13,1,0,0,1,1,1
3.332829792875,0,14,1,0,0,1,1,0
4.75902200719444,0,13,1,0,0,1,1,0
12.0988089214722,0,16,1,0,0,1,1,0
4.89117049997222,0,12,0,0,0,1,1,0
13.9926621006389,1,13,0,0,1,0,1,0
19.0966310054444,1,13,0,0,0,0,1,0
25.3154837280556,1,15,1,1,0,0,1,0
17.3593627608889,1,14,0,0,0,1,1,0
17.8022737756389,1,14,0,0,0,1,1,0
1.88037617085833,0,12,1,0,0,0,0,1
4.90440012891667,0,13,0,0,0,1,1,0
4.04221228058333,0,12,1,1,0,0,1,1
5.32876085436667,0,13,1,0,0,0,1,0
19.7379118580556,0,15,0,0,0,0,1,0
10.3360361649444,1,14,0,0,0,0,0,0
16.6197270786667,1,16,1,0,0,1,1,1
2.17830817003611,0,15,0,0,0,1,1,1
6.64786756291667,0,14,0,0,0,1,1,0
5.56510802769444,0,14,0,0,0,1,1,1
13.9754758994722,0,16,1,0,0,1,1,1
16.8596077287222,0,13,0,0,0,0,1,0
3.13123756368333,0,12,0,0,0,1,1,0
8.34590481788889,1,16,0,0,1,1,1,0
2.93091226731667,1,13,0,0,0,0,1,0
8.19954837986111,0,12,1,0,0,0,1,0
4.44376005697222,0,13,1,0,0,1,1,0
2.44891313468611,0,12,0,0,0,1,1,1
13.3997162277222,1,15,1,0,1,0,1,1
14.9856825720833,1,15,1,0,1,1,1,1
11.7394123888611,0,13,1,0,0,1,1,1
11.8771667693056,1,14,1,0,0,1,1,0
3.14251372045833,0,14,0,0,0,1,1,0
12.7069191169167,0,13,1,0,0,1,1,1
11.3831505065556,1,13,1,0,0,1,1,0
4.01885556380556,0,16,0,0,0,0,1,0
5.41083510702778,0,12,1,0,0,1,1,1
14.1572209117778,0,14,0,0,0,1,1,1
18.4000030152222,0,16,1,0,0,1,1,0
8.38893543763889,1,14,1,0,1,1,1,0
14.7627953085556,1,14,0,0,1,1,0,0
21.9439283997222,1,16,0,0,0,1,1,0
11.0360162127778,0,15,1,0,0,1,1,0
12.1831898408056,1,14,0,0,0,0,1,0
7.85989798844444,0,13,0,0,1,1,1,1
3.16206644144444,1,16,1,0,0,0,1,0
7.09360256725,1,15,0,0,0,1,1,0
8.57714719372278,1,15,0,0,0,1,1,1
6.33750425880556,0,14,1,0,0,1,1,1
5.48920441386111,0,12,0,1,0,0,1,0
13.477629278,1,15,0,0,0,1,1,0
6.67445124358333,0,14,0,0,0,1,1,0
27.0860239306111,1,16,1,0,0,1,1,0
11.1544057781111,0,15,1,1,0,1,0,0
7.48544429058333,0,14,0,0,1,1,1,0
4.1780683625,0,15,1,0,0,1,1,1
4.5311552605,1,12,0,0,0,1,1,0
5.60278884491667,1,16,0,1,0,0,0,0
2.20289770543333,0,13,0,0,0,1,1,1
6.59157419230556,1,15,0,0,0,0,0,0
1.17086486190389,0,14,0,0,0,1,1,1
18.5528788020556,1,15,1,0,0,1,1,0
14.0959972095278,1,15,0,0,0,1,1,0
13.1491878273333,0,13,1,0,0,0,0,1
3.67178170436111,0,13,0,0,0,1,1,1
4.862102006,0,13,0,0,0,0,1,0
14.8464388592222,1,15,0,0,1,0,0,0
8.23487558279722,0,16,0,0,0,1,1,0
7.38671121586111,0,15,0,0,0,1,1,0
9.35318648583334,0,12,1,0,0,0,1,0
3.98932482955556,0,13,0,0,0,1,1,1
26.3439545898889,1,16,1,0,1,0,1,1
11.22002321575,0,12,0,0,0,1,1,1
8.68000606591667,0,12,1,0,0,1,1,1
7.02100414385833,0,13,1,0,0,1,0,1
7.21156466013889,0,13,0,0,0,1,1,0
7.94671222947222,1,15,0,1,0,0,1,0
8.90317604177778,0,13,0,0,0,1,1,0
12.3312226784167,0,13,1,0,0,0,1,1
6.964769773,1,16,0,0,0,0,1,0
7.14247173997222,0,15,1,0,0,1,1,0
22.1694912519444,1,14,0,0,1,0,1,0
3.82631156364722,0,15,0,0,0,1,1,1
6.15003983388889,0,16,1,0,0,0,1,1
3.17465809497222,0,14,0,0,0,1,1,1
3.81694150163889,1,16,1,0,0,0,1,0
13.3739742476667,1,12,0,0,0,0,1,0
4.86452054205555,0,14,1,0,0,1,1,0
2.155587101,0,13,1,0,1,0,1,1
21.9629647711111,1,13,0,0,0,1,1,1
28.8206834588611,1,13,0,1,0,1,0,0
9.68175063380556,0,14,1,1,0,1,0,0
2.35867563871667,0,12,0,0,0,1,1,0
3.55696670413889,0,12,0,0,0,1,1,1
3.84739219866667,0,12,1,0,0,1,1,1
30.0641778516667,1,16,0,0,1,1,1,0
14.4591514393889,0,13,0,0,0,0,0,1
8.74736165508333,0,14,1,0,0,1,1,1
3.12413618441667,1,12,0,0,0,1,1,0
5.948839103675,0,13,1,0,0,0,0,1
24.3505199708333,1,15,1,0,0,1,1,0
5.5892970075,0,14,0,0,0,1,1,0
10.7668947145556,1,15,1,0,0,1,1,1
13.2697140526667,1,15,1,0,1,1,1,0
13.4639133670278,1,14,1,0,0,1,1,0
14.6095336781944,0,16,1,0,0,1,1,1
13.9487589683056,1,15,0,0,0,0,0,0
11.7743961476944,1,16,0,0,1,0,1,0
9.90064728075,1,15,1,0,0,1,1,0
5.09471416836111,0,12,1,0,1,1,1,1
6.66612057841667,0,13,0,0,0,1,1,0
7.89664600363889,0,12,1,1,0,0,1,1
10.7540542499167,0,13,0,1,0,1,1,0
11.6695103905,0,13,0,0,0,1,1,0
9.79716526219445,1,16,0,0,0,1,1,0
10.9738715669167,0,12,0,0,0,1,1,1
22.1136888502778,1,16,0,0,0,1,1,0
8.64514429152778,0,15,1,1,0,0,0,0
12.1064539138056,0,12,1,1,0,1,1,1
9.36618842055555,0,14,0,0,0,1,1,1
7.59051224661111,0,12,1,0,0,1,1,0
1.99371278485556,0,15,1,0,0,1,1,0
3.82274211942778,1,16,0,0,0,0,0,0
12.3706184076667,0,15,0,0,0,1,1,1
11.4596215699444,0,12,1,0,0,1,1,0
3.41354689260278,1,14,1,0,0,1,1,1
1.78990934124167,0,16,1,0,0,0,1,0
8.07165293702778,0,12,1,1,0,1,1,0
12.69117694125,1,15,1,0,0,0,1,0
18.1908284091389,1,16,0,0,1,1,1,1
1.94489184340833,0,13,1,0,0,1,1,0
16.6826925554444,1,16,1,0,1,1,1,0
7.22710448719444,1,14,1,1,0,1,1,0
19.5825965550278,1,14,1,0,0,1,1,0
2.88433316502778,0,13,0,0,0,0,0,0
6.99598100677778,0,13,1,0,0,1,1,0
13.1508921185,1,15,1,0,0,1,1,0
11.3566173754722,0,15,1,1,0,1,1,1
